"X1";"X2";"X3"
0,390922263917505;0,918791395649424;-0,0547919232569552
-0,573964841252896;0,801801469308481;0,166369362625151
-0,321363773534282;0,0267633792058761;-0,946577543888132
0,161556657622728;-0,392706452821289;0,90536240715544
0,342922254474405;-0,801731150283399;-0,489521695179539
0,0808494612965343;-0,872712456910382;-0,48149385474947
-0,159039613914484;-0,429318562672889;-0,889039916398817
-0,233178384778081;0,769007653545804;-0,595193304448447
0,991864685821189;0,0745352235383446;-0,103193727875889
0,70774901682434;-0,547553813850811;-0,446403573150588
-0,207199659656865;-0,0906759127707434;0,974087357417841
-0,43743123824153;-0,555606707566057;0,707075030189928
0,67755646941268;0,711691043689729;0,185507652372751
0,987334520256703;-0,0621296844081392;-0,145980983093042
-0,851705434459014;-0,486774591943878;0,19403182612874
0,655652063172813;-0,538064713034439;-0,529723264209153
0,16836672290812;-0,561357658987496;0,810265527659457
-0,715425902235331;0,490082997782279;0,497980354728473
0,835433946244548;-0,155529892025696;-0,527124818376765
-0,705955196351031;0,243482488656581;-0,665089120691787
-0,35406416193032;0,780978228333049;0,514501288731479
-0,427345403606937;-0,314329945991677;-0,847686611354039
0,401937110556245;-0,801433379074674;-0,442889487414916
0,112325491893295;-0,985710197219091;0,12553242995031
-0,109357948197985;0,967060258483819;0,229859295281125
-0,68272208682616;0,00653454774529889;0,730648925165498
0,783489986974799;-0,328111373107379;-0,527718075441631
-0,666325630019061;-0,215781794772191;-0,713756521388487
0,176708325759762;-0,863020340131162;-0,473254751827254
0,956354318648347;0,00815992333990271;-0,292095588555773
-0,148090612188571;-0,510799780647298;0,846848720062967
-0,907137432911894;-0,365647854046524;0,208334645801392
-0,504867383211173;-0,52663876607389;0,683930212403044
-0,149281016811457;0,0666985982685671;0,98654268787962
0,963873980503806;0,239906750630636;-0,115722516000988
0,166003252415499;-0,523307358197219;0,835818358881955
-0,711767365603124;0,633560095247637;0,30329659241771
-0,808742384594975;0,485981070607293;-0,331297682411186
-0,920377623043369;-0,383705209762698;0,0753348724164483
0,294858043598376;-0,846946392245708;-0,442425748332212
-0,416793322170292;0,265239215567406;0,869443204079161
-0,402914146764604;-0,382348147682693;-0,831546802230977
-0,386677221317187;0,0233225919284272;-0,921920160979333
0,0160016347966057;-0,997602604758727;-0,0673274881637515
-0,2195807763392;-0,190843300612013;0,956746109097804
-0,241857551072241;0,549096485075873;-0,799998734415661
-0,518773845167537;-0,639053464749437;-0,5678770701145
-0,197853290313462;-0,379590717816806;-0,903750497902745
-0,102744845983736;-0,887669474733733;0,448872365210555
-0,746717038131577;0,617127999369863;0,248126373764974
-0,33271022251626;0,676695145560918;-0,656801026040207
0,34265454240488;0,738617799629848;0,580544236591204
-0,235769563163675;-0,273000770130668;-0,932675341474016
0,63004059309845;-0,703879408722278;-0,328028396674631
0,142939496744243;0,978692250778441;-0,147410238914166
0,681831993912851;0,546514266746293;0,486237892722881
-0,967448818829301;-0,0431438272325172;0,249361972075779
-0,269686172129016;-0,154930395371607;0,950403041426318
-0,686778295223873;0,321089637059424;-0,652101999830117
0,111167186361113;-0,436913676773964;0,892607582157137
-0,340870070103774;0,939448890529653;-0,0352615568296667
-0,0602749379548453;-0,910817215658541;-0,408385763114438
-0,689922096202205;0,610652527352524;0,388729973130359
0,0580617152318673;-0,952687069578833;0,29835580215848
0,939697073617013;-0,0985627829609704;-0,327497767397904
0,231494050828387;0,774416233550326;-0,588803873666598
0,231049188305413;-0,264854347140377;0,936198935795301
-0,366281446145845;-0,56850794142013;-0,736638732861335
0,706089324142304;-0,704896065169054;0,0675233562661786
-0,617197272862226;-0,232141988072335;-0,751782963191675
0,950320104445747;-0,0801726206207359;-0,300772422254814
-0,452123123363432;0,162818855581804;0,876969042547755
0,994930754932902;0,0501218076840425;-0,0871814044571976
0,684472529825048;-0,123578114332323;0,718488556327076
-0,961825584904539;-0,222804253089567;-0,158901884910917
-0,932288688317985;0,237682116752867;-0,272662819266229
-0,0221704657510953;0,654560787912141;0,75568422332097
-0,226738383737401;-0,469867933184509;0,85312005644286
0,146081772867014;0,715682491444532;-0,68297780862615
0,266387219908563;-0,724703954107242;-0,635485663072516
0,448417763310193;0,188723217413408;0,873673312375407
0,971674510826824;-0,221805651941526;0,081553036585074
0,18471795491372;-0,11642613788286;0,975871011737809
-0,173355383328721;0,96712666453941;0,186048181414999
-0,840364242458593;0,437169101125795;0,320423340313809
0,752356853684514;-0,140442127500928;0,64361104211857
0,0668885451945419;0,940229375550204;0,333908136879339
0,771078914444445;-0,185763506579113;0,609039594215851
-0,596722939071101;-0,749074633202291;0,287765404243111
0,149581962828289;-0,876083938195811;-0,458369032147412
0,882883648355827;-0,432971694105827;0,181802023005892
0,425198390893729;-0,397927376856789;-0,812933042217659
0,0231858663423316;-0,866464493457206;0,49870000719862
0,129550199341394;-0,914333980534412;-0,383679707426262
-0,771314445206227;-0,55107593607003;0,318416926843957
0,771793945754904;0,635590777443231;0,0189332756063076
-0,28867546158962;-0,4627135739928;-0,838190089609051
0,403813223572976;-0,81106960797514;0,42320322716947
0,739940765010495;-0,206772203831389;-0,640103835325484
-0,113271699431827;-0,6848223498389;0,719852673308194
0,312621010336218;0,886159367245565;-0,342037541418048
0,969498887824352;0,242599404784147;-0,0348917655861966
0,240026162868979;0,828076719991624;-0,506632398239895
0,141993346299385;-0,989844585557058;0,00675174422494101
-0,494982706140988;-0,868858021023186;0,00882382711849911
-0,951815499744641;0,0119318594516634;0,306439039901716
-0,374531512015266;0,296447196020972;0,878547213574127
0,392124238453586;0,919731262088965;-0,0182479355938029
0,186209749382304;0,931557046312183;-0,312293769872375
0,80199008825584;0,171178670124893;-0,572284685478883
-0,233181844617846;0,18513363710333;0,954647455217637
-0,990781864928727;-0,0301049888416644;-0,132079467651857
0,999760153203745;-0,0148372217715502;0,0161087838189744
0,827959523876806;0,40347165858158;-0,389478686892007
-0,208902863363439;0,818625237171906;-0,534988144489013
-0,767769840914196;-0,298587465454113;0,566899459213253
-0,436659577878672;-0,711395856434014;-0,550676264692183
-0,189803356729678;-0,346883175338805;-0,918502448794239
0,263008169826447;0,341356981878741;0,902386897914182
-0,533276968972357;0,845912149123056;-0,00695056326261574
0,443874728174458;-0,789143445844392;-0,424532504725952
-0,573814515209099;0,305781878266533;0,759759399454287
-0,643759463462717;0,763022051138795;0,058061197698133
-0,924726533960718;-0,374616304901527;0,0674052037377134
-0,429172405892493;0,899451428120643;-0,0824510428811291
-0,00885917185820987;0,0682953133298934;0,997625814246583
0,335035727671051;-0,934178618797264;-0,122724770792065
0,87808873078556;0,120854966875637;-0,462984079476705
0,0674244829099837;0,191253865279013;0,979222088251771
0,102905741401872;-0,341637129787338;0,934181181536644
-0,735259022184485;-0,643077819945286;-0,214114660382549
0,262538252293477;0,0968300679838276;0,960050834079599
-0,0991749913012562;0,835707968411307;-0,54014489966512
-0,598894671441363;-0,5575485545417;-0,574860662985043
0,257429639991961;0,288202120695393;-0,922317471416587
0,154007654166006;0,489999988029326;0,858010287927566
0,533937036220462;-0,496044816369714;-0,684726793330629
-0,177593897994874;0,800562609550722;0,572328503208013
-0,618338694237877;0,773183607515533;-0,140870040382844
0,292288455795918;-0,169372726776491;-0,941212164197177
0,779329284882526;-0,273447369799924;-0,563801739686917
-0,262548976341274;-0,918852983680898;0,294579750496975
-0,810713878800152;0,505659062579372;-0,295045622153869
-0,559471550729086;-0,800112978903936;0,216358047953529
-0,186458353438068;-0,977893779485082;0,0946416318410978
0,379640680243191;-0,0822259782635524;-0,921472648754747
-0,667307096982732;0,70039491010183;-0,253274965639971
-0,696408642256073;-0,696805659558107;0,171688310023845
0,634714701671652;0,66624300847249;0,391481163203789
0,823199692464728;-0,232383778521736;0,518015487998127
-0,252846337813527;-0,222839378434913;-0,941494206499981
-0,333617162772644;0,939089580742202;0,0825248328987548
-0,475692697361936;0,568789471517649;-0,670965718026785
0,851556065569038;0,464742831777369;0,242623921953571
-0,654344014792396;0,705495476269998;0,27223159858462
-0,161474379264819;0,91106268786814;0,379329413064057
0,104669852290499;0,325995472371322;0,939559031681822
0,256283970561244;-0,264598560640954;0,92968065922665
-0,755124476842435;0,190521189768419;-0,627286777098534
0,839219432096731;0,325866330657005;-0,435341106875264
0,632738857418081;-0,774038587636589;-0,0224900680927242
-0,22640430464066;0,214077370266204;-0,950216801777408
0,267721988147207;-0,768144208618457;-0,58161792598615
0,0568036319782791;-0,627663399750935;-0,776409688249171
-0,19691590013245;-0,932986764703502;-0,301263713651546
-0,594423314705165;-0,728476617828532;0,340562388134725
-0,838653148798004;-0,194033258901809;0,508932206144529
-0,673884255444184;0,677812001374103;-0,294025340842708
0,411418100036366;0,806761179851823;-0,424112656786568
0,351224625854474;-0,362144194903497;-0,86341927491288
0,616944064865895;-0,108468208725899;-0,779496419826634
0,243407563734047;0,867169366885355;-0,434476750877085
-0,648392920014401;-0,118191841189318;-0,752075335289942
0,839595692572138;-0,301361460798984;0,451951704233333
-0,929401907923456;0,336696284376131;0,151154575304708
0,247650567717495;-0,749954265090515;0,613382259754673
-0,300807392415081;0,344343893379438;0,889349310316666
-0,0723877084628159;-0,993839842202569;-0,0839189353738208
0,230245108149833;-0,854877965737497;0,464941774709039
0,262327415908253;0,322550865574213;-0,909475269581435
-0,608847572061026;0,693339817593978;-0,385466641013387
0,956447252780824;-0,291899990691846;-0,00174587574455433
-0,422087180766846;-0,742824760383165;-0,519666996444829
0,00129572227114591;0,763445339577946;0,645871143944759
0,486711474867073;0,61964688620802;-0,615751310713524
-0,527213240006002;0,1124195231261;-0,842263646599136
0,00357099812609847;0,957466868094583;0,288521133495509
-0,94830724622277;0,116286575866495;-0,295280881593496
0,743689533939962;0,648189699705108;-0,163633707726629
0,300712157483948;0,925245073635868;0,231287163616803
0,61883302574013;0,77496231771659;-0,128370917160574
-0,452523573651468;-0,0691398208258446;-0,889068107889308
0,619646258649812;0,783937447311857;-0,0384784724678715
0,0778485222987189;0,198103174773179;-0,97708481705566
-0,213863968424244;-0,467296660558118;-0,85784382846825
0,178648188380939;0,525518311865179;-0,831814479726448
0,351278425334224;-0,609234227651944;-0,710941012849904
-0,232219542824718;-0,417785806951612;0,87836729415437
-0,798129599808649;0,347666758953044;-0,49205382493013
0,560564543481563;0,770501941566563;0,303470180797823
-0,739489475353066;0,0645825723489082;0,670062987480166
0,852785811971764;-0,521776532709622;0,0224857468895948
-0,58553897243134;-0,405570493960036;-0,701895067793657
0,663218562789322;-0,626885783947931;0,408846367056935
-0,753361928949424;0,450584182642518;-0,478977763953586
0,503816614085987;0,823950098596405;-0,259374351842866
0,104312986083787;-0,685935266221411;-0,720146937428776
0,183567726239465;-0,751797790380414;0,633326907893862
-0,558347878741231;-0,210736207156298;-0,802395100495103
0,00669938456291429;-0,389878636163657;-0,920841879645819
0,952920995768672;-0,291282535967075;0,0842381152675677
0,263196289642362;-0,674596408784061;0,689671949824076
-0,0628395839698792;0,00652631834870245;-0,99800230152806
0,286217731038982;0,813288835125535;0,506597158597487
0,0893563205764416;0,275672124589203;-0,957089508717714
-0,550824759210962;0,765853918347308;0,331752709698445
0,737309071143235;-0,308222689518461;-0,601143998785571
0,745112531211169;-0,0498641732188587;-0,665072086364541
0,899390596457293;-0,152693036514647;-0,409611268892996
0,825731689665428;0,550763957673977;0,121763046978853
0,803652186504187;-0,00582359608747681;0,595070793146202
-0,211088887406884;-0,87697910768276;-0,431681741913269
0,568313328355791;-0,493537844626437;-0,658361873694592
-0,177035042749622;0,85840242938609;-0,481460136317325
0,00266862110116083;0,528142368120306;-0,849151645736904
-0,949881531783414;-0,0941323415747615;-0,298100952441364
-0,0523829671756526;0,719008848334233;-0,693024026110895
0,219474510241498;-0,437236414206866;0,872155523657207
-0,12292567263719;0,164738755684379;-0,978647240522476
0,315317452830506;0,514895653059134;0,797155800581849
-0,922202560090305;0,357119007225705;0,14835246152664
-0,542137858630482;0,790655232632001;0,284518620394503
0,168877018173611;-0,535277274057159;-0,827622373193673
-0,544891477607792;-0,566388385223206;-0,618302090174896
0,340588858506072;0,404169615998581;0,848908800145864
-0,084106883053471;-0,137104722506182;0,98697939557497
-0,811204439916886;0,318734377953584;0,490260902958488
-0,610220892393505;-0,376651723109622;0,696967676413352
-0,851767626484204;-0,517976926410308;-0,0786880815625562
0,210597032034796;-0,832912170074607;0,511767727626259
-0,655807821179935;-0,310004000027639;0,688341210190187
-0,205623211185179;0,849473454301263;0,485915574415326
0,0694650273115302;-0,992184624530593;0,103654622789792
0,633323730145189;-0,235049198422554;0,737328235696897
-0,490723845012066;-0,216915576116918;0,843882539678621
-0,687409234172599;0,31090447213803;-0,65635886066908
-0,852802477935364;-0,0455086250587335;-0,520246959311216
-0,890291382264686;0,201588111042048;-0,408342366344387
-0,690022795929015;-0,722611576723326;0,04124379085067
0,63962635624411;0,0475360201630759;-0,767214736032187
0,71407709846003;-0,197435496263261;0,671649553167561
0,909502264901313;0,32595023688593;0,257996265890395
0,193372682651652;0,84567932120263;0,497426870297898
0,363539263754054;-0,701598568372991;0,612861038544734
-0,607100011996026;0,48066513361706;0,632764256859787
-0,47570001127779;0,673608132117741;0,565651468322287
-0,535222829138926;-0,648540216246971;0,541232030721442
0,370025879296443;-0,0375839213007044;0,928260899483845
-0,487196248782778;0,452869013264332;-0,746692354318014
-0,181674652186805;0,946364564906571;-0,26718613557219
-0,31442133565332;-0,684374725013721;-0,657852916272609
0,696641982536224;-0,708570664320149;0,112327920985395
-0,910841722466183;-0,0214915788658078;0,412195910523978
-0,389842278481842;-0,432150589310732;-0,813184398563126
0,653962322594891;-0,0647883098970764;-0,753747806316526
0,522956201605476;-0,139884896813627;0,840802608729191
-0,888224590140244;-0,198783510565002;-0,414176524440544
-0,243836117540238;-0,925760556995527;-0,288983284800756
-0,99417578338897;-0,0815519427958155;0,0704541861719787
-0,679609522327247;-0,0461682738330846;-0,73211979050795
-0,490874043074361;-0,492810833727222;0,718456787842464
-0,173938806361803;-0,810569324332112;-0,559216113942735
-0,81366838552879;0,215064798313422;-0,54008415169988
-0,980779155647172;0,108033146164777;-0,162484113616563
-0,0402522223598952;-0,191926040864403;-0,980583577994862
-0,651137185177062;-0,504658871463955;-0,566868405833682
-0,326121481705043;0,855833336155682;0,401489825394298
0,905158357005918;0,0744374733329137;0,418506166389648
0,783343319772887;-0,310208487055792;0,538650107143542
0,0324098752559032;0,748201568699226;-0,662679419162775
-0,822512267826382;0,316647171338469;-0,472449085255172
-0,134741552732933;-0,945464341735291;0,296549983095886
0,633447697582349;0,0409056828093121;0,772703526290339
-0,861363066872973;0,335437023545014;-0,381491376393292
0,404726064948509;-0,0021831091187272;0,914435370261819
0,549165916244506;0,814715802091804;-0,186158422471936
0,660590544448719;-0,749744531503156;0,0387720268500002
-0,475780839745645;-0,305376321137994;-0,82485022581021
0,704630432428595;-0,534410836006546;0,466798684717809
-0,069458654253347;0,0284668910654555;0,997178585541417
-0,877003237254282;0,239827883260293;-0,416350703441699
-0,0812613850085308;0,152122306495565;-0,985015426870546
0,497149045406721;0,763924558381179;0,411414749071186
0,917238808846208;-0,374484777323282;-0,135772306084563
-0,0555476728966659;0,441791636301989;0,895396340247924
-0,447901787398811;-0,0502940149000627;-0,89266707170713
0,520117982583292;-0,836988604038991;0,170080454204318
0,41499305608067;-0,744936195867421;0,522351249152715
0,672425942860518;-0,73852605147891;0,0492201448099609
0,436921902025289;-0,701343861075524;0,563219353415949
0,0518483981428938;0,710639777051771;0,701642965390394
0,663195940849655;-0,389085431404155;-0,639361924976444
-0,310853220894801;0,522433529526172;0,793998414536298
-0,0322708668774394;-0,566358119543428;-0,823527213623333
0,414573092201309;0,909956311610969;0,0104241154063857
-0,542428533377183;0,132663975413161;0,829561062132171
0,0546842167135122;0,970996235147441;0,232757272221354
-0,717271563680367;-0,595021734200887;-0,362588802590607
-0,920208301854063;0,206339264484569;0,332627102219331
-0,353018074355889;-0,925019310780371;0,140419065163769
-0,197880467689684;-0,979970578197875;-0,0223827248885159
-0,527255847631276;0,732317502752746;0,430943553496983
0,630148228897004;0,673745939249991;-0,385978780455761
0,135129607384176;-0,017577937355197;-0,990671996841808
0,671982294666881;-0,500880040646184;0,545489670421458
0,151025549987869;-0,506873781541597;0,848687370494332
-0,855053658823601;0,368040326998434;0,365280109279521
-0,206868263070425;0,837953520333317;0,505014276526146
0,618882564634203;-0,64190307523935;0,45270830916834
0,378136832750446;-0,869907409277685;0,316660125373005
-0,497843829765054;0,559624585968502;-0,662549503014263
0,816745719885994;0,576789652558344;0,0154959914020993
-0,0851693710092691;-0,468830322483076;-0,87917251262895
-0,106589935010244;0,588595433130607;0,801370077961678
-0,266040795541862;-0,0262056832498506;0,963605498776788
0,698020578425644;-0,349367557208273;0,625067661989206
0,968277257519906;0,249655232793513;-0,0105554397609391
0,584735714528565;-0,790061825325044;-0,184082743131528
0,648081181206484;-0,255488673960856;0,717437328303826
0,737592307244068;0,665813732583226;-0,112470715290541
0,361860007432003;0,462206320666484;-0,809581776077786
0,359260687393888;0,29792117120562;-0,884406430460986
-0,997143038420138;0,0704386790441789;0,0272791756614004
0,37637984882573;-0,880724989828866;-0,287509481041693
0,663069339984765;0,214153762038624;0,717270671766853
0,447009707491562;-0,892801045549909;0,0555753045272574
0,24776673687086;-0,703202843312044;-0,666421342138908
-0,105875416459152;0,137438556860602;-0,984835539203209
0,727510064744569;-0,387579362299847;-0,566137212709601
0,499002045168804;0,0272776564865621;0,866171396649619
0,150296750780688;-0,302122267410947;0,941346388020497
-0,808618395221394;-0,588311550151577;-0,00508043972763908
-0,368396072965731;-0,776866117492866;-0,510649947532543
0,32432657122271;0,20768083610752;-0,922865616172042
-0,687457933273255;0,706738007667083;-0,167101701063831
0,464571379683289;0,744758671668854;-0,479069884414799
-0,144577456889468;0,555909027035188;-0,818573461956937
0,984136996906331;0,0986028161639201;-0,147485104213046
-0,162818566523978;0,205101391196058;0,965102861732633
-0,522616690844169;-0,851631340538219;0,0399481446899078
0,666502799153455;-0,719845618933734;-0,193897662756722
0,539980412722791;-0,55972717781067;0,628590996034645
-0,329580937931949;0,873682212098373;0,357848847440913
-0,112271332810584;-0,0995189274917454;0,988681511357337
0,172730364464757;0,92241083146847;0,345430860204352
0,534115929208863;0,771550713588445;-0,345585981380198
0,906592371970233;-0,0427281894501593;-0,419838746320178
-0,584516098500893;0,797217909728424;0,15094547029155
0,663134314077472;0,741827356233529;0,099724896773941
-0,70540129144032;0,396172833241461;0,587755139693191
0,123743606333037;-0,929854455290133;0,346494172921831
0,529397949531531;0,251984831933771;0,810087313508316
-0,202887291500061;0,25898418831502;0,94433253526
0,476495774984036;-0,866761589648;-0,147228132954386
-0,592244833966773;-0,602989854184679;0,534461684679088
0,826402961673887;0,201380879089539;-0,525836368534692
0,368307104565393;0,929615420409432;0,0128470566143196
-0,6683334248696;-0,627236465978736;0,399881043497409
-0,882321819574046;-0,13338920923698;0,451348563266438
0,456383037615863;-0,762027532815845;0,459378452049194
-0,103959089861675;-0,168637890906242;0,980180477966087
-0,681831800773779;-0,307325622817437;0,663819521416371
-0,924826939768379;-0,0244057292640535;0,379604388617603
-0,420818194458401;-0,386905446464196;0,820497545827599
-0,481532497047848;-0,250457602635777;-0,839879422041523
-0,87052737411683;0,273286034138702;-0,409263771250275
-0,543577982775128;-0,623589196431877;0,561835821869315
0,131564338827169;0,589154748013603;0,797237422379305
0,223679809621767;0,64835749670511;-0,727736146713803
0,119288626080486;0,989432170629128;0,0824269580414267
-0,576459606821283;0,0411297151483141;-0,816089865293811
-0,486947916749434;-0,171561582023124;0,856415991179
-0,69450332577418;0,716311005510294;0,0675549692726879
-0,481381293283027;0,119036922633062;-0,868390615752618
-0,236348398804158;-0,709830234276068;0,663536338786575
0,00917821336230856;0,994636937256549;0,103020014775709
0,123076320861224;-0,799628961434891;0,587746325618308
-0,331880244070762;-0,421251576610973;0,844039461635711
0,775069361905572;-0,255693744691372;-0,577830592095117
0,931715371105003;0,363033967919187;-0,0106209878785663
-0,495496216512677;0,0982765751025587;-0,86303256845135
0,137711848815503;0,971519889426848;0,192832961767074
-0,0504202169341163;0,490855496490291;-0,869780824857381
0,249264997367325;0,770475956870446;0,586714377676257
0,143317308374526;-0,0173781980040858;-0,989524202510687
-0,544732343289327;-0,558202883694637;-0,62584040682071
0,275707425600429;0,55561003661141;0,784399708493987
-0,868173802827141;-0,433656980219134;-0,241279654326432
-0,641779831242472;0,76513443084757;0,0518454524712535
-0,76398206720316;0,333976965487086;0,552078606283584
0,835184474656519;-0,418809775176967;-0,356462151579846
0,423261110057305;-0,887745326063495;0,180992454995996
0,691926034950273;0,0177862191331155;-0,721749272647325
-0,706213482954562;-0,372101032483494;-0,602331584858294
0,0693705361181096;0,823884265065416;0,562496619097666
-0,36111159899653;-0,313196340740734;-0,87835440752397
0,751166360803297;0,440285510155839;0,491831035971037
-0,201049587213705;-0,380927347911149;0,902481810949438
-0,667958673005589;0,0303424272670111;-0,743579550730222
-0,781809963491426;-0,431188680102211;0,450388169401959
0,399303383043254;-0,666444060558461;0,6296102940999
-0,612842888113665;-0,736188052440145;-0,287142379200439
0,453413761746826;-0,600860511386244;-0,658318013208855
-0,433208966021826;-0,337452624444943;0,835736631968183
-0,290499907615211;0,559506331636119;0,776248973290559
0,812770100898663;-0,0533806259153176;-0,580133839611229
0,404144731559644;0,235449245747057;0,883872552254976
0,699684760700337;0,562979812291464;-0,439880627666165
-0,677300623013332;-0,307716296547759;0,668262333896415
0,753147871634051;0,123599298894236;-0,646135819132443
-0,361859279429826;0,50466919585113;-0,783815580764698
0,918317310410848;-0,099756420317049;0,383069150422369
0,574429702165379;0,790862455342434;-0,211109199230945
-0,832845852000133;0,19849069297481;0,516690653688019
0,0453448254236081;-0,951919610384001;-0,302973434765615
0,702610389711083;-0,0853667570462277;0,706435529302887
-0,950449648036284;-0,223364796969404;0,216225886568934
-0,66472881310014;0,539063454546383;-0,517248680043747
0,427758598741964;0,856031534524459;-0,290228518760669
-0,187557141966477;0,937014377625118;-0,294663154502187
-0,251436711392524;0,444055609185124;0,859996625641834
-0,763696732992277;0,487163794462906;-0,423602097942664
-0,324446432377311;0,567921198210913;0,756439042580641
-0,814834318410001;0,520396087763304;0,255407410585433
-0,643939585491849;-0,707837935199948;0,290357138242647
0,347449216267862;-0,605806507979501;-0,71573564743174
-0,159930606692772;-0,619031761874898;-0,768909538783947
0,734120229346065;-0,10244502349208;-0,671246978411514
-0,254231011174463;0,502747316897096;0,826203200375054
0,454223183937632;0,869636551209913;-0,193425872037037
-0,893375887165647;-0,406322654904531;0,191784838666476
0,613570225710454;-0,00439056277791625;-0,789627951050439
0,352371732686652;0,163280225660801;-0,921506228905462
0,516642361772384;-0,855663497311764;-0,0303422047724473
-0,592815046925785;-0,777279392381481;0,210729842019242
-0,479232597094735;0,822449534241316;-0,306452086806533
-0,030623132623369;0,043249972204232;-0,998594844595477
-0,0236407231581932;0,197369498417786;0,980044079265249
0,681108829300567;0,629916129482269;-0,373224372820007
0,755096344905285;-0,61831800239222;0,217973296135958
-0,936021137013968;-0,334851477722063;-0,108346291724397
-0,482700812420576;-0,874530831466357;0,0468588359146725
-0,286732975251544;-0,400601471635215;-0,870231384073855
-0,979163379057157;0,197081094461424;0,0489705964764263
0,538816669868122;-0,683418773379967;0,492560023209403
-0,761824336238282;0,409337716191141;-0,502062062715878
-0,185328872817456;-0,937560910864695;-0,294334414091818
0,344464504101987;0,136501258539155;-0,92882270204329
0,703276840973932;0,709082138039142;-0,0510314262348745
0,726674448897271;0,448347082852179;-0,520508538467708
0,665834783935218;0,557473927797919;0,49586980179025
-0,291163356623504;0,944638557422038;-0,151267629026652
-0,616204197929067;0,631126721807857;0,471138458921221
0,0566576316410649;-0,97406011873956;-0,219081715024098
-0,558573553796407;-0,226465570040995;-0,797940430474142
-0,518731384563414;0,703116958539335;-0,486358194423943
0,887116140990859;-0,164235299405083;-0,431337128963887
-0,955403495053101;0,280794301620905;0,0914260456191099
-0,30885556462539;0,471738260927675;-0,825876052066449
0,244457685841534;-0,917686254040833;0,313197029004914
-0,383803848907418;-0,811727890683777;0,440218624151589
0,236827560736381;0,494777191856143;-0,83612692630641
0,0967472661476884;0,994436420672568;-0,0416673941215362
-0,931154939934806;-0,255126743020503;-0,2605010994809
-0,373672099503965;0,600130242510261;-0,707257275732724
0,184068895800835;0,412505148885412;-0,892164863543552
0,948531362860423;-0,115290757038582;0,294951343464679
-0,382381562352501;0,284222812877016;-0,879205171398086
-0,339918344351795;0,38621925287261;-0,857490645945282
0,790773206573447;-0,510174642766767;-0,338230054317103
-0,140438281837189;0,228759690971305;0,963299586204277
-0,992032253659031;0,00777013953520092;-0,125744314510784
0,789660331372238;0,520149875632684;-0,325393097554926
-0,850448381080014;0,52598734337688;0,00865249823555878
0,681664289609345;0,0603161367319613;0,729174711520578
-0,721772710506282;-0,623091734484023;-0,301331785223707
-0,300332745378427;-0,802322297621468;-0,515828627349108
0,33965387975751;-0,58951646826142;0,732874870366185
0,0547062978051998;0,295810353830851;0,953678905893863
0,97214314730788;-0,058899016890785;-0,226866936664706
0,205981980482706;-0,0799705044571494;0,975282596037318
0,0342750008832706;0,928839451970375;-0,368893611733553
-0,190611859143298;0,424992924846201;0,884900069490678
0,697664453717743;-0,678055963594757;0,231310225135659
-0,567439181327245;-0,778693527041469;0,267673619242508
0,152559432204365;-0,92910689293007;0,336876833806235
0,575748719346876;-0,330937195078523;-0,747659003212021
-0,86986220741801;-0,468610062577776;-0,154092015875967
-0,681700032338243;-0,375462715331664;0,627943321730403
-0,317839264210886;0,83555820429487;0,448130214738323
-0,448146001504498;0,519756363778866;-0,727336568341578
-0,523033783820749;0,751751796248974;-0,401627810066224
-0,289323550213169;0,644217729341977;0,708008051150208
0,961739429880489;0,198263119574695;-0,189074071278062
0,83013285466082;0,373655933637343;-0,413836546078622
0,159488561173939;0,904695646081385;-0,395081240779732
-0,391024574240892;0,891641053365154;-0,22820169651781
0,647720385653683;0,08254816175327;0,757392964715015
0,361348512786185;-0,199310648650051;-0,910880078628306
-0,00563083630253226;0,515046975113049;-0,857143457718387
-0,512558679188822;-0,0378553539193039;0,857817330535968
0,313327600838029;-0,128339388182309;0,94093294978658
-0,0905271649728709;-0,701685570543492;-0,706712241646505
-0,75607482321769;-0,235440446860007;0,610670662205659
0,0361845946335219;0,941560689438993;0,334894226905117
-0,277544643880655;-0,053148710260662;-0,959241463475588
